driverId,forename,surname,difference,teammateId,teammateName,age,year,circuit
71,Damon,Hill,-0.45693095999204264,23,ralf_schumacher,38,1998,Belgian Grand Prix
30,Michael,Schumacher,0.22099770051445133,56,irvine,29,1998,Belgian Grand Prix
56,Eddie,Irvine,-0.06905990689698044,30,michael_schumacher,33,1998,Belgian Grand Prix
35,Jacques,Villeneuve,-0.46611500940118317,49,frentzen,27,1998,Belgian Grand Prix
21,Giancarlo,Fisichella,-1.0260771173857495,25,wurz,25,1998,Belgian Grand Prix
23,Ralf,Schumacher,0.6483189786832331,71,damon_hill,23,1998,Belgian Grand Prix
49,Heinz-Harald,Frentzen,0.9200696801114124,35,villeneuve,31,1998,Belgian Grand Prix
55,Jean,Alesi,-0.6109307653027426,65,herbert,34,1998,Belgian Grand Prix
25,Alexander,Wurz,0.6631049645814293,21,fisichella,24,1998,Belgian Grand Prix
65,Johnny,Herbert,0.34459198821739345,55,alesi,34,1998,Belgian Grand Prix
15,Jarno,Trulli,-0.0397918586357021,44,panis,24,1998,Belgian Grand Prix
22,Rubens,Barrichello,-0.4119875850664437,50,verstappen,26,1998,Belgian Grand Prix
44,Olivier,Panis,0.5472536252113364,15,trulli,32,1998,Belgian Grand Prix
64,Pedro,Diniz,-0.6264712842321561,63,salo,28,1998,Belgian Grand Prix
50,Jos,Verstappen,0.6012696477816979,22,barrichello,26,1998,Belgian Grand Prix
63,Mika,Salo,0.5572054379363213,64,diniz,32,1998,Belgian Grand Prix
68,Toranosuke,Takagi,-0.5386228767090393,73,rosset,24,1998,Belgian Grand Prix
73,Ricardo,Rosset,0.02487404515876465,68,takagi,30,1998,Belgian Grand Prix
75,Shinji,Nakano,-1.1506978262472287,74,tuero,27,1998,Belgian Grand Prix
74,Esteban,Tuero,0.5339294218107998,75,nakano,20,1998,Belgian Grand Prix
35,Jacques,Villeneuve,-1.9852685471290648,49,frentzen,26,1997,Australian Grand Prix
49,Heinz-Harald,Frentzen,2.439223217839294,35,villeneuve,30,1997,Australian Grand Prix
30,Michael,Schumacher,-0.08759667889732034,56,irvine,28,1997,Australian Grand Prix
14,David,Coulthard,-0.72684027838575,57,hakkinen,26,1997,Australian Grand Prix
56,Eddie,Irvine,0.23953447251479124,30,michael_schumacher,32,1997,Australian Grand Prix
57,Mika,Häkkinen,0.9280204303321147,14,coulthard,29,1997,Australian Grand Prix
65,Johnny,Herbert,-1.4282390039420436,78,larini,33,1997,Australian Grand Prix
55,Jean,Alesi,-0.3117651380908745,77,berger,33,1997,Australian Grand Prix
44,Olivier,Panis,-0.9312536794417995,75,nakano,31,1997,Australian Grand Prix
77,Gerhard,Berger,0.3956889081763659,55,alesi,38,1997,Australian Grand Prix
22,Rubens,Barrichello,-1.7033964845438418,76,magnussen,25,1997,Australian Grand Prix
23,Ralf,Schumacher,-0.5351298865092965,21,fisichella,22,1997,Australian Grand Prix
78,Nicola,Larini,0.11080804109384804,65,herbert,33,1997,Australian Grand Prix
21,Giancarlo,Fisichella,0.5373794767775227,23,ralf_schumacher,24,1997,Australian Grand Prix
79,Ukyo,Katayama,-0.6178711109498849,15,trulli,34,1997,Australian Grand Prix
75,Shinji,Nakano,0.5339153653052923,44,panis,26,1997,Australian Grand Prix
15,Jarno,Trulli,0.5155765499796546,79,katayama,23,1997,Australian Grand Prix
63,Mika,Salo,-0.3981489620330259,50,verstappen,31,1997,Australian Grand Prix
76,Jan,Magnussen,0.6529616657977706,22,barrichello,24,1997,Australian Grand Prix
71,Damon,Hill,-1.0503846001425379,64,diniz,37,1997,Australian Grand Prix
50,Jos,Verstappen,0.9594690450827226,63,salo,25,1997,Australian Grand Prix
64,Pedro,Diniz,0.8346513351421271,71,damon_hill,27,1997,Australian Grand Prix
35,Jacques,Villeneuve,-1.294920764158874,49,frentzen,26,1997,Brazilian Grand Prix
30,Michael,Schumacher,-0.8575105478695755,56,irvine,28,1997,Brazilian Grand Prix
77,Gerhard,Berger,-0.06293835509820046,55,alesi,38,1997,Brazilian Grand Prix
57,Mika,Häkkinen,-0.3142808426146157,14,coulthard,29,1997,Brazilian Grand Prix
44,Olivier,Panis,-1.2832511148772419,75,nakano,31,1997,Brazilian Grand Prix
55,Jean,Alesi,0.14686212518369185,77,berger,33,1997,Brazilian Grand Prix
21,Giancarlo,Fisichella,-0.2808544747398638,23,ralf_schumacher,24,1997,Brazilian Grand Prix
49,Heinz-Harald,Frentzen,1.7488754348691034,35,villeneuve,30,1997,Brazilian Grand Prix
71,Damon,Hill,-1.0679804534533721,64,diniz,37,1997,Brazilian Grand Prix
23,Ralf,Schumacher,0.28310406500809004,21,fisichella,22,1997,Brazilian Grand Prix
22,Rubens,Barrichello,-1.963252649736152,76,magnussen,25,1997,Brazilian Grand Prix
14,David,Coulthard,0.5154609945609803,57,hakkinen,26,1997,Brazilian Grand Prix
65,Johnny,Herbert,-1.889438995001002,78,larini,33,1997,Brazilian Grand Prix
56,Eddie,Irvine,1.0094483414870463,30,michael_schumacher,32,1997,Brazilian Grand Prix
75,Shinji,Nakano,0.8859128007407346,44,panis,26,1997,Brazilian Grand Prix
64,Pedro,Diniz,0.8522471884529614,71,damon_hill,27,1997,Brazilian Grand Prix
15,Jarno,Trulli,-0.1355015283150291,79,katayama,23,1997,Brazilian Grand Prix
79,Ukyo,Katayama,0.03320696734479874,15,trulli,34,1997,Brazilian Grand Prix
78,Nicola,Larini,0.5720080321528062,65,herbert,33,1997,Brazilian Grand Prix
76,Jan,Magnussen,0.9128178309900807,22,barrichello,24,1997,Brazilian Grand Prix
50,Jos,Verstappen,-0.3512808762018115,63,salo,25,1997,Brazilian Grand Prix
63,Mika,Salo,0.9126009592515081,50,verstappen,31,1997,Brazilian Grand Prix
35,Jacques,Villeneuve,-0.9672998551552825,49,frentzen,26,1997,Argentine Grand Prix
49,Heinz-Harald,Frentzen,1.4212545258655118,35,villeneuve,30,1997,Argentine Grand Prix
30,Michael,Schumacher,-0.28577443490707766,56,irvine,28,1997,Argentine Grand Prix
22,Rubens,Barrichello,-2.44896700147332,76,magnussen,25,1997,Argentine Grand Prix
23,Ralf,Schumacher,-0.5376382490632868,21,fisichella,22,1997,Argentine Grand Prix
56,Eddie,Irvine,0.4377122285245486,30,michael_schumacher,32,1997,Argentine Grand Prix
65,Johnny,Herbert,-1.5974948150174428,78,larini,33,1997,Argentine Grand Prix
21,Giancarlo,Fisichella,0.5398878393315131,23,ralf_schumacher,24,1997,Argentine Grand Prix
14,David,Coulthard,-1.816069976458908,57,hakkinen,26,1997,Argentine Grand Prix
55,Jean,Alesi,-0.21845152898279313,77,berger,33,1997,Argentine Grand Prix
77,Gerhard,Berger,0.3023752990682845,55,alesi,38,1997,Argentine Grand Prix
71,Damon,Hill,-1.4207730764146511,64,diniz,37,1997,Argentine Grand Prix
78,Nicola,Larini,0.280063852169247,65,herbert,33,1997,Argentine Grand Prix
76,Jan,Magnussen,1.3985321827272486,22,barrichello,24,1997,Argentine Grand Prix
50,Jos,Verstappen,0.006638963919833297,63,salo,25,1997,Argentine Grand Prix
57,Mika,Häkkinen,2.017250128405273,14,coulthard,29,1997,Argentine Grand Prix
15,Jarno,Trulli,-0.144231342055849,79,katayama,23,1997,Argentine Grand Prix
63,Mika,Salo,0.5546811191298634,50,verstappen,31,1997,Argentine Grand Prix
79,Ukyo,Katayama,0.04193678108561864,15,trulli,34,1997,Argentine Grand Prix
64,Pedro,Diniz,1.2050398114142404,71,damon_hill,27,1997,Argentine Grand Prix
35,Jacques,Villeneuve,-0.4343691832960822,49,frentzen,26,1997,San Marino Grand Prix
49,Heinz-Harald,Frentzen,0.8883238540063114,35,villeneuve,30,1997,San Marino Grand Prix
30,Michael,Schumacher,-0.7187398995712545,56,irvine,28,1997,San Marino Grand Prix
23,Ralf,Schumacher,-0.6811553881453355,21,fisichella,22,1997,San Marino Grand Prix
21,Giancarlo,Fisichella,0.6834049784135616,23,ralf_schumacher,24,1997,San Marino Grand Prix
65,Johnny,Herbert,-1.2620876297887702,78,larini,33,1997,San Marino Grand Prix
57,Mika,Häkkinen,0.11756389162956536,14,coulthard,29,1997,San Marino Grand Prix
56,Eddie,Irvine,0.8706776931887255,30,michael_schumacher,32,1997,San Marino Grand Prix
14,David,Coulthard,0.08361626031679918,57,hakkinen,26,1997,San Marino Grand Prix
77,Gerhard,Berger,-0.344018400985817,55,alesi,38,1997,San Marino Grand Prix
78,Nicola,Larini,-0.05534333305942541,65,herbert,33,1997,San Marino Grand Prix
22,Rubens,Barrichello,-0.7071200846052321,76,magnussen,25,1997,San Marino Grand Prix
55,Jean,Alesi,0.42794217107130833,77,berger,33,1997,San Marino Grand Prix
71,Damon,Hill,-0.3579044761929037,64,diniz,37,1997,San Marino Grand Prix
76,Jan,Magnussen,-0.34331473414083924,22,barrichello,24,1997,San Marino Grand Prix
64,Pedro,Diniz,0.14217121119249299,71,damon_hill,27,1997,San Marino Grand Prix
63,Mika,Salo,-0.2906658967858184,50,verstappen,31,1997,San Marino Grand Prix
15,Jarno,Trulli,-1.965899465181318,79,katayama,23,1997,San Marino Grand Prix
50,Jos,Verstappen,0.851985979835515,63,salo,25,1997,San Marino Grand Prix
79,Ukyo,Katayama,1.8636049042110872,15,trulli,34,1997,San Marino Grand Prix
49,Heinz-Harald,Frentzen,0.007360516889485993,35,villeneuve,30,1997,Monaco Grand Prix
30,Michael,Schumacher,-1.5323676341691372,56,irvine,28,1997,Monaco Grand Prix
35,Jacques,Villeneuve,0.4465941538207432,49,frentzen,26,1997,Monaco Grand Prix
21,Giancarlo,Fisichella,-0.29024605529421066,23,ralf_schumacher,24,1997,Monaco Grand Prix
14,David,Coulthard,-0.6691932026468412,57,hakkinen,26,1997,Monaco Grand Prix
23,Ralf,Schumacher,0.2924956455624369,21,fisichella,22,1997,Monaco Grand Prix
65,Johnny,Herbert,-0.728623933814723,78,larini,33,1997,Monaco Grand Prix
57,Mika,Häkkinen,0.8703733545932059,14,coulthard,29,1997,Monaco Grand Prix
55,Jean,Alesi,-1.1985003603003797,77,berger,33,1997,Monaco Grand Prix
22,Rubens,Barrichello,-1.5323139040662306,76,magnussen,25,1997,Monaco Grand Prix
78,Nicola,Larini,-0.5888070290334726,65,herbert,33,1997,Monaco Grand Prix
44,Olivier,Panis,-1.354622780382354,75,nakano,31,1997,Monaco Grand Prix
71,Damon,Hill,0.01651536586681074,64,diniz,37,1997,Monaco Grand Prix
63,Mika,Salo,-1.6397174302184403,50,verstappen,31,1997,Monaco Grand Prix
56,Eddie,Irvine,1.684305427786608,30,michael_schumacher,32,1997,Monaco Grand Prix
64,Pedro,Diniz,-0.23224863086722147,71,damon_hill,27,1997,Monaco Grand Prix
77,Gerhard,Berger,1.2824241303858712,55,alesi,38,1997,Monaco Grand Prix
15,Jarno,Trulli,-0.17330463172666058,79,katayama,23,1997,Monaco Grand Prix
76,Jan,Magnussen,0.4818790853201593,22,barrichello,24,1997,Monaco Grand Prix
79,Ukyo,Katayama,0.07101007075643023,15,trulli,34,1997,Monaco Grand Prix
75,Shinji,Nakano,0.9572844662458471,44,panis,26,1997,Monaco Grand Prix
50,Jos,Verstappen,2.201037513268137,63,salo,25,1997,Monaco Grand Prix
35,Jacques,Villeneuve,-0.37021813025460826,49,frentzen,26,1997,Spanish Grand Prix
49,Heinz-Harald,Frentzen,0.8241728009648375,35,villeneuve,30,1997,Spanish Grand Prix
14,David,Coulthard,-0.5167602329501995,57,hakkinen,26,1997,Spanish Grand Prix
55,Jean,Alesi,-0.42520530894660524,77,berger,33,1997,Spanish Grand Prix
57,Mika,Häkkinen,0.717940384896564,14,coulthard,29,1997,Spanish Grand Prix
77,Gerhard,Berger,0.5091290790320966,55,alesi,38,1997,Spanish Grand Prix
30,Michael,Schumacher,-0.36173057542326964,56,irvine,28,1997,Spanish Grand Prix
21,Giancarlo,Fisichella,0.01552296965639915,23,ralf_schumacher,24,1997,Spanish Grand Prix
23,Ralf,Schumacher,-0.013273379388172902,21,fisichella,22,1997,Spanish Grand Prix
65,Johnny,Herbert,-1.3478306259303041,81,morbidelli,33,1997,Spanish Grand Prix
56,Eddie,Irvine,0.5136683690407406,30,michael_schumacher,32,1997,Spanish Grand Prix
44,Olivier,Panis,-0.8840081960267596,75,nakano,31,1997,Spanish Grand Prix
81,Gianni,Morbidelli,1.416622272680547,65,herbert,29,1997,Spanish Grand Prix
63,Mika,Salo,-0.2565157438171756,50,verstappen,31,1997,Spanish Grand Prix
71,Damon,Hill,-0.9740383732372015,64,diniz,37,1997,Spanish Grand Prix
75,Shinji,Nakano,0.4866698818902524,44,panis,26,1997,Spanish Grand Prix
22,Rubens,Barrichello,-1.0231960379183698,76,magnussen,25,1997,Spanish Grand Prix
15,Jarno,Trulli,-0.13221510763608543,79,katayama,23,1997,Spanish Grand Prix
50,Jos,Verstappen,0.8178358268668723,63,salo,25,1997,Spanish Grand Prix
79,Ukyo,Katayama,0.029920546665855065,15,trulli,34,1997,Spanish Grand Prix
64,Pedro,Diniz,0.7583051082367908,71,damon_hill,27,1997,Spanish Grand Prix
76,Jan,Magnussen,-0.027238780827701717,22,barrichello,24,1997,Spanish Grand Prix
30,Michael,Schumacher,-1.4328759037232917,56,irvine,28,1997,Canadian Grand Prix
35,Jacques,Villeneuve,-0.47847435467942123,49,frentzen,26,1997,Canadian Grand Prix
49,Heinz-Harald,Frentzen,0.9324290253896503,35,villeneuve,30,1997,Canadian Grand Prix
14,David,Coulthard,-0.8107208027995592,57,hakkinen,26,1997,Canadian Grand Prix
21,Giancarlo,Fisichella,-0.0871985688479089,23,ralf_schumacher,24,1997,Canadian Grand Prix
23,Ralf,Schumacher,0.08944815911613514,21,fisichella,22,1997,Canadian Grand Prix
55,Jean,Alesi,-0.49736455158156917,25,wurz,33,1997,Canadian Grand Prix
57,Mika,Häkkinen,1.0119009547459237,14,coulthard,29,1997,Canadian Grand Prix
44,Olivier,Panis,-1.358547797868301,75,nakano,31,1997,Canadian Grand Prix
25,Alexander,Wurz,0.06739819400632735,55,alesi,23,1997,Canadian Grand Prix
56,Eddie,Irvine,1.5848136973407625,30,michael_schumacher,32,1997,Canadian Grand Prix
65,Johnny,Herbert,-1.2056859227955399,81,morbidelli,33,1997,Canadian Grand Prix
50,Jos,Verstappen,-0.13910076844204056,63,salo,25,1997,Canadian Grand Prix
71,Damon,Hill,0.19541575431864627,64,diniz,37,1997,Canadian Grand Prix
64,Pedro,Diniz,-0.411149019319057,71,damon_hill,27,1997,Canadian Grand Prix
63,Mika,Salo,0.7004208514917373,50,verstappen,31,1997,Canadian Grand Prix
81,Gianni,Morbidelli,1.2744775695457828,65,herbert,29,1997,Canadian Grand Prix
75,Shinji,Nakano,0.9612094837317939,44,panis,26,1997,Canadian Grand Prix
15,Jarno,Trulli,-0.6949738531884355,79,katayama,23,1997,Canadian Grand Prix
79,Ukyo,Katayama,0.5926792922182051,15,trulli,34,1997,Canadian Grand Prix
30,Michael,Schumacher,-0.04846587207077823,56,irvine,28,1997,French Grand Prix
49,Heinz-Harald,Frentzen,0.40816167893444316,35,villeneuve,30,1997,French Grand Prix
23,Ralf,Schumacher,-0.99923984610401,21,fisichella,22,1997,French Grand Prix
35,Jacques,Villeneuve,0.04579299177578607,49,frentzen,26,1997,French Grand Prix
56,Eddie,Irvine,0.20040366568824913,30,michael_schumacher,32,1997,French Grand Prix
15,Jarno,Trulli,-1.0774901422443262,75,nakano,23,1997,French Grand Prix
25,Alexander,Wurz,-0.7527751589570774,55,alesi,23,1997,French Grand Prix
55,Jean,Alesi,0.3228088013818355,25,wurz,33,1997,French Grand Prix
14,David,Coulthard,-0.3270573489312722,57,hakkinen,26,1997,French Grand Prix
57,Mika,Häkkinen,0.5282375008776368,14,coulthard,29,1997,French Grand Prix
21,Giancarlo,Fisichella,1.0014894363722362,23,ralf_schumacher,24,1997,French Grand Prix
22,Rubens,Barrichello,-0.3374592362712755,76,magnussen,25,1997,French Grand Prix
75,Shinji,Nakano,0.48323534446321176,15,trulli,26,1997,French Grand Prix
65,Johnny,Herbert,-2.303479284213825,82,fontana,33,1997,French Grand Prix
76,Jan,Magnussen,-0.7129755824747959,22,barrichello,24,1997,French Grand Prix
64,Pedro,Diniz,-0.7289452366797532,71,damon_hill,27,1997,French Grand Prix
71,Damon,Hill,0.5132119716793424,64,diniz,37,1997,French Grand Prix
50,Jos,Verstappen,-0.2620122557701283,63,salo,25,1997,French Grand Prix
63,Mika,Salo,0.823332338819825,50,verstappen,31,1997,French Grand Prix
82,Norberto,Fontana,0.5816773778093994,65,herbert,22,1997,French Grand Prix
79,Ukyo,Katayama,-1.2193636288992293,58,marques,34,1997,French Grand Prix
58,Tarso,Marques,1.0128773135600309,79,katayama,21,1997,French Grand Prix
35,Jacques,Villeneuve,-0.18683901760829963,49,frentzen,26,1997,British Grand Prix
49,Heinz-Harald,Frentzen,0.6407936883185288,35,villeneuve,30,1997,British Grand Prix
57,Mika,Häkkinen,-0.15502106669078586,14,coulthard,29,1997,British Grand Prix
30,Michael,Schumacher,-0.07725846287884898,56,irvine,28,1997,British Grand Prix
23,Ralf,Schumacher,-0.17812925616685435,21,fisichella,22,1997,British Grand Prix
14,David,Coulthard,0.3562012186371504,57,hakkinen,26,1997,British Grand Prix
56,Eddie,Irvine,0.2291962564963199,30,michael_schumacher,32,1997,British Grand Prix
25,Alexander,Wurz,-0.48697706850581385,55,alesi,23,1997,British Grand Prix
21,Giancarlo,Fisichella,0.18037884643508062,23,ralf_schumacher,24,1997,British Grand Prix
55,Jean,Alesi,0.05701071093057202,25,wurz,33,1997,British Grand Prix
71,Damon,Hill,-0.9319852129480264,64,diniz,37,1997,British Grand Prix
15,Jarno,Trulli,-0.48322340010413367,75,nakano,23,1997,British Grand Prix
75,Shinji,Nakano,-0.11103139767698064,15,trulli,26,1997,British Grand Prix
76,Jan,Magnussen,-2.8659910902487398,22,barrichello,24,1997,British Grand Prix
64,Pedro,Diniz,0.7162519479476156,71,damon_hill,27,1997,British Grand Prix
63,Mika,Salo,-0.25119097250763267,50,verstappen,31,1997,British Grand Prix
79,Ukyo,Katayama,-0.994104862672513,58,marques,34,1997,British Grand Prix
50,Jos,Verstappen,0.8125110555573294,63,salo,25,1997,British Grand Prix
58,Tarso,Marques,0.7876185473333143,79,katayama,21,1997,British Grand Prix
22,Rubens,Barrichello,1.8155562715026683,76,magnussen,25,1997,British Grand Prix
77,Gerhard,Berger,-0.522862874693237,55,alesi,38,1997,German Grand Prix
21,Giancarlo,Fisichella,-0.5257519020135651,23,ralf_schumacher,24,1997,German Grand Prix
57,Mika,Häkkinen,-0.20531449324818268,14,coulthard,29,1997,German Grand Prix
30,Michael,Schumacher,-0.6390431428549439,56,irvine,28,1997,German Grand Prix
49,Heinz-Harald,Frentzen,-0.059387465136719136,35,villeneuve,30,1997,German Grand Prix
55,Jean,Alesi,0.6067866447787283,77,berger,33,1997,German Grand Prix
23,Ralf,Schumacher,0.5280014922817914,21,fisichella,22,1997,German Grand Prix
14,David,Coulthard,0.4064946451945472,57,hakkinen,26,1997,German Grand Prix
35,Jacques,Villeneuve,0.5133421358469483,49,frentzen,26,1997,German Grand Prix
56,Eddie,Irvine,0.7909809364724149,30,michael_schumacher,32,1997,German Grand Prix
15,Jarno,Trulli,-0.7144376841359665,75,nakano,23,1997,German Grand Prix
22,Rubens,Barrichello,-0.614209636458477,76,magnussen,25,1997,German Grand Prix
71,Damon,Hill,-0.44066459606661984,64,diniz,37,1997,German Grand Prix
65,Johnny,Herbert,-1.1401245285950263,82,fontana,33,1997,German Grand Prix
76,Jan,Magnussen,-0.4362251822875944,22,barrichello,24,1997,German Grand Prix
64,Pedro,Diniz,0.22493133106620908,71,damon_hill,27,1997,German Grand Prix
75,Shinji,Nakano,0.1201828863548522,15,trulli,26,1997,German Grand Prix
82,Norberto,Fontana,-0.5816773778093994,65,herbert,22,1997,German Grand Prix
63,Mika,Salo,-0.030142913720066812,50,verstappen,31,1997,German Grand Prix
50,Jos,Verstappen,0.5914629967697635,63,salo,25,1997,German Grand Prix
58,Tarso,Marques,-0.49567831308407423,79,katayama,21,1997,German Grand Prix
79,Ukyo,Katayama,0.28919199774487553,58,marques,34,1997,German Grand Prix
35,Jacques,Villeneuve,-0.17201684452926433,71,damon_hill,25,1996,Australian Grand Prix
71,Damon,Hill,0.4037159111125791,35,villeneuve,36,1996,Australian Grand Prix
56,Eddie,Irvine,-0.4736100707917124,30,michael_schumacher,31,1996,Australian Grand Prix
30,Michael,Schumacher,0.6255478644091833,56,irvine,27,1996,Australian Grand Prix
57,Mika,Häkkinen,-0.9684406550209617,14,coulthard,28,1996,Australian Grand Prix
55,Jean,Alesi,-0.09599966477976646,77,berger,32,1996,Australian Grand Prix
77,Gerhard,Berger,0.17992343486525783,55,alesi,37,1996,Australian Grand Prix
22,Rubens,Barrichello,-1.932906860570662,84,brundle,24,1996,Australian Grand Prix
49,Heinz-Harald,Frentzen,-0.5616306542725918,65,herbert,29,1996,Australian Grand Prix
63,Mika,Salo,-0.5551419346056781,79,katayama,30,1996,Australian Grand Prix
44,Olivier,Panis,-0.6957588239215053,64,diniz,30,1996,Australian Grand Prix
50,Jos,Verstappen,-0.7704938451154185,73,rosset,24,1996,Australian Grand Prix
14,David,Coulthard,1.1696208069673264,57,hakkinen,25,1996,Australian Grand Prix
65,Johnny,Herbert,0.773680114508043,49,frentzen,32,1996,Australian Grand Prix
79,Ukyo,Katayama,0.698360523798691,63,salo,33,1996,Australian Grand Prix
21,Giancarlo,Fisichella,-0.1632467262071209,83,lamy,23,1996,Australian Grand Prix
83,Pedro,Lamy,0.14448267609239152,21,fisichella,24,1996,Australian Grand Prix
73,Ricardo,Rosset,-0.5282442270938208,50,verstappen,28,1996,Australian Grand Prix
84,Martin,Brundle,1.5123985332061953,22,barrichello,37,1996,Australian Grand Prix
64,Pedro,Diniz,0.5778963111070342,44,panis,26,1996,Australian Grand Prix
71,Damon,Hill,-1.2089838508343174,35,villeneuve,36,1996,Brazilian Grand Prix
22,Rubens,Barrichello,-0.5179101898123246,84,brundle,24,1996,Brazilian Grand Prix
35,Jacques,Villeneuve,1.4406829174176323,71,damon_hill,25,1996,Brazilian Grand Prix
30,Michael,Schumacher,-0.24061300967229537,56,irvine,27,1996,Brazilian Grand Prix
